step,laneID,WaitingTime,CO2
320,J(01/02)S_0,0.0,5086.992884864655
320,J(01/01)N_0,0.0,3998.8318938543102
320,J(01/01)S_0,0.0,0.0
320,J(00/01)E_0,20.0,10891.250095899839
320,J(01/01)W_0,0.0,0.0
330,J(01/01)E_0,0.0,21105.02786538615
330,J(01/00)N_0,0.0,10161.518680941872
330,J(02/01)W_0,0.0,4621.257829071693
330,J(01/02)S_0,8.0,4662.463317972857
330,J(01/01)N_0,0.0,0.0
330,J(01/01)S_0,0.0,0.0
330,J(00/01)E_0,0.0,5439.34598425096
330,J(01/01)W_0,0.0,0.0
340,J(01/01)E_0,0.0,5772.39885481387
340,J(01/00)N_0,0.0,16670.344732484744
340,J(02/01)W_0,0.0,3534.0483583353134
340,J(01/02)S_0,0.0,2182.643338608836
340,J(01/01)N_0,0.0,0.0
340,J(01/01)S_0,0.0,8301.951767056175
340,J(00/01)E_0,8.0,2624.722222222222
340,J(01/01)W_0,0.0,0.0
350,J(01/01)E_0,0.0,0.0
350,J(01/00)N_0,6.0,5422.853897830415
350,J(02/01)W_0,0.0,2624.722222222222
350,J(01/02)S_0,0.0,0.0
350,J(01/01)N_0,0.0,0.0
350,J(01/01)S_0,0.0,7007.880812254809
350,J(00/01)E_0,0.0,0.0
350,J(01/01)W_0,0.0,1671.1341801642661
360,J(01/01)E_0,0.0,0.0
360,J(01/00)N_0,0.0,2624.722222222222
360,J(02/01)W_0,0.0,7326.524617638487
360,J(01/02)S_0,0.0,0.0
360,J(01/01)N_0,0.0,4879.911630070379
360,J(01/01)S_0,0.0,4163.384406377939
360,J(00/01)E_0,0.0,0.0
360,J(01/01)W_0,0.0,0.0
370,J(01/01)E_0,0.0,0.0
370,J(01/00)N_0,0.0,7812.436643957657
370,J(02/01)W_0,0.0,7496.402154834111
370,J(01/02)S_0,0.0,12019.223500764827
370,J(01/01)N_0,0.0,0.0
370,J(01/01)S_0,0.0,0.0
370,J(00/01)E_0,0.0,0.0
370,J(01/01)W_0,0.0,0.0
380,J(01/01)E_0,0.0,0.0
380,J(01/00)N_0,0.0,2871.459154992171
380,J(02/01)W_0,13.0,7874.166666666666
380,J(01/02)S_0,0.0,4050.562855762934
380,J(01/01)N_0,0.0,1807.6117348819673
380,J(01/01)S_0,0.0,3790.9383186571968
380,J(00/01)E_0,0.0,0.0
380,J(01/01)W_0,0.0,0.0
390,J(01/01)E_0,0.0,0.0
390,J(01/00)N_0,2.0,8949.950936715806
390,J(02/01)W_0,0.0,11619.567050136002
390,J(01/02)S_0,8.0,5244.976817322992
390,J(01/01)N_0,0.0,1314.4301353050107
390,J(01/01)S_0,0.0,0.0
390,J(00/01)E_0,0.0,0.0
390,J(01/01)W_0,0.0,9524.686300802337
400,J(01/01)E_0,0.0,0.0
400,J(01/00)N_0,0.0,11380.242406431218
400,J(02/01)W_0,2.0,4024.665076963926
400,J(01/02)S_0,0.0,0.0
400,J(01/01)N_0,0.0,4422.78686540913
400,J(01/01)S_0,0.0,1376.2395554404327
